N£mero;Ano;Tipo;Mat‚ria;Ementa;Dt. Tramita‡Æo;Setor;Autores;Situa‡Æo;Veto;Lei
535;2015;PLL;52;DENOMINA RUA AMELIA SANTINI FORTUNATI O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO RUA 1992, LOCALIZADO NO BAIRRO RUBEM BERTA.;18/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL E OUTROS;APROVADO;;11924
481;2015;PLL;46;INCLUI A EFEMERIDE JULHO AMARELO NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE - E ALTERACOES POSTERIORES, NO MES DE JULHO.;28/03/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11952
470;2015;PLL;45;INCLUI O EVENTO FEIRA DE ARTE ANTIGA E CONTEMPORANEA DO MERCADO PUBLICO CENTRAL NO ANEXO I DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - CALENDARIO DE EVENTOS DE PORTO ALEGRE E CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE -, E ALTERACOES POSTERIORES,  EM 1  (UMA)  SEMANA DE CADA MES, E DA OUTRAS PROVIDENCIAS.;09/03/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11985
467;2015;PLL;44;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO SENHOR CLAUDIO ROBERTO PAGNO DA COSTA.;27/10/2015;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11879
444;2015;PR;7;CONCEDE O DIPLOMA  HONRA AO MERITO A ASSOCIACAO NACIONAL DE DEFESA E INFORMACAO DO CONSUMIDOR - ANDICOM.;21/01/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;2376
412;2015;PR;6;ESTABELECE REGRAS PARA A CONCESSAO DE DIARIA A VEREADOR E A SERVIDOR DA CAMARA MUNICIPAL DE PORTO ALEGRE OU A DISPOSICAO DESSA E REVOGA A RESOLUCAO N. 907, DE 12 DE AGOSTO DE 1987.;26/10/2015;ARQ - SETOR DE ARQUIVO;MESA DIRETORA;APROVADO;;2374
401;2015;PR;5;CONCEDE O DIPLOMA HONRA AO MERITO A ENTIDADE PACTO PASTORAL DE AUXILIO COMUNITARIO AO TOXICOMANO.;19/01/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;2378
366;2015;PLL;37;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO CONTADOR ZULMIR IVANIO BREDA.;15/10/2015;ARQ - SETOR DE ARQUIVO;LOURDES SPRENGER;APROVADO;;11888
351;2015;PLL;34;DENOMINA RUA BIAGIO MORELLI O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA TRES MIL E SETENTA - JARDIM SAFIRA -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11861
350;2015;PLL;33;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR SOLIMAR DOS SANTOS AMARO.;18/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11865
347;2015;PLCE;1;"ALTERA O ''CAPUT'', OS INCS. I, II, III, IV, E OS PARAGRAFOS 1., 2., 3. E 4. DO ART. 15, INCLUI INCS. V, VI, VII, VIII E IX E PARAGRAFO 6. NO ''CAPUT'' DO ART. 15; ALTERA O ''CAPUT'' DO ART. 16, RENUMERA O PARAGRAFO UNICO PARA PARAGRAFO 1. ALTERANDO SUA REDACAO, INCLUI INCS. II E II E PARAGRAFO 2., NO ''CAPUT'' DO ART. 16., E ALTERA O ART. 17, TODOS DA LEI COMPLEMENTAR N. 170, DE 31 DE DEZEMBRO DE 1996 - QUE ESTABELECE NORMAS PARA INSTALACOES HIDROSSANITARIAS E SERVICOS PUBLICOS DE ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO PRESTADOS PELO DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO E DA OUTRAS PROVIDENCIAS -, DISPONDO SOBRE A INTERRUPCAO E SUSPENSAO DO FORNECIMENTO E DO DESLIGAMENTO DO RAMAL DE AGUA.";18/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;783
346;2015;PLL;31;INCLUI O EVENTO PORTO ALEGRE OPEN DE TENIS NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - CALENDARIO DE EVENTOS DE PORTO ALEGRE E CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE - , E ALTERACOES POSTERIORES, NO MES DE NOVEMBRO.;19/04/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11943
338;2015;PLL;30;DENOMINA RUA FREI ROVILIO COSTA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA 2001, LOCALIZADO NO BAIRRO FARRAPOS.;19/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11962
320;2015;PLE;4;DESAFETA PARTE DE AREA DESTINADA A PARQUE NA VILA NOVA RESTINGA, VISANDO REGULARIZAR A ESTACAO DE TRATAMENTO DE ESGOTO (ETE), COM AUTORIZACAO PARA DOACAO AO DEPARTAMENTO MUNICIPAL DE AGUAS E ESGOTOS (DMAE), AUTORIZA DOACAO AO DEPARTAMENTO MUNICIPAL DE HABITACAO (DEMHAB), DE AREA DESTINADA A REGULARIZACAO DO LOTEAMENTO BELA VISTA E AUTORIZA A DESAFETACAO DE AREAS PUBLICAS E COMUNITARIAS DO LOTEAMENTO VILA JARDIM DAS ORQUIDEAS.;19/01/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;11938
270;2015;PLL;26;DENOMINA PRACA DOUTOR ILDO LUIZ ELY O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO PRACA MIL, NOVECENTOS E SETENTA E NOVE, LOCALIZADO NO BAIRRO AZENHA.;21/01/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11917
196;2015;PLL;17;DENOMINA RUA MARIA PAULA LEAL O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO RUA 2006 - LOTEAMENTO FREDERICO MENTZ -, LOCALIZADO NO BAIRRO FARRAPOS.;28/03/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11945
195;2015;PLL;16;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR NEORY MULLER.;15/03/2016;ARQ - SETOR DE ARQUIVO;JOAO DERLY;APROVADO;;11942
180;2015;PLL;15;DENOMINA RUA MARIA FEOLI GUARAGNA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA TRES MIL E SESSENTA E UM - JARDIM SAFIRA -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11907
171;2015;PLL;13;DENOMINA RUA GAETANO SANTAGADA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA TRES MIL E SESSENTA E SETE - JARDIM SAFIRA -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;05/04/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11818
167;2015;PLL;10;DENOMINA RUA DOUTORA NUNCIA DE CONSTANTINO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA TRES MIL E SESSENTA E OITO - JADIM SAFIRA -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11900
166;2015;PLL;9;DENOMINA RUA SANZI BIAGIO O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA TRES MIL E SESSENTA E TRES - JARDIM SAFIRA -, LOCALIZADO NO BAIRRO MARIO QUINTANA.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11862
143;2015;PLL;8;DENOMINA RUA CARLOS MOTTA SOBRINHO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 23 - LOTEAMENTO RESIDENCIAL RUBEM BERTA -, LOCALIZADO NO BAIRRO RUBEM BERTA.;19/01/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;11910
80;2015;PLL;3;DECLARA DE UTILIDADE PUBLICA O INSTITUTO GERACAO TRICOLOR - IGT.;06/04/2016;ARQ - SETOR DE ARQUIVO;TARCISO FLECHA NEGRA                              ;APROVADO;;11875
53;2015;PLE;1;AUTORIZA O MUNICIPIO DE PORTO ALEGRE A DESAFETAR E A DOAR A ASSOCIACAO COMUNITARIA E CULTURAL QUILOMBO DO AREAL AREAS MUNICIPAIS DESTINADAS AO RECONHECIMENTO DA PROPRIEDADE DEFINITIVA DA AREA QUE DESCREVE E INSTITUI AREA ESPECIAL DE INTERESSE CULTURAR (AEIC), NOS TERMOS DO ART. 92 DA LEI COMPLEMENTAR N. 434, DE 1. DE DEZEMBRO DE 1999 (PDDUA), E ALTERACOES POSTERIORES, NA MESMA AREA.;04/05/2016;DL - DIRETORIA LEGISLATIVA;GOVERNO MUNICIPAL;APROVADO;;11871
3045;2014;PLL;291;DENOMINA RUA IVAR PIAZZETA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 2086 - LOTEAMENTO PARQUE EMPRESARIAL CONDOR -, LOCALIZADO NO BAIRRO SAO JOAO.;19/01/2016;ARQ - SETOR DE ARQUIVO;IDENIR CECCHIM;APROVADO;;11859
3044;2014;PLL;290;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR CARLOS ALBERTO DE MORAES SCHETTERT.;19/01/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;11889
3040;2014;PR;45;CONCEDE A COMENDA PORTO DO SOL A FEDERACAO SINDICAL DOS SERVIDORES PUBLICOS DO ESTADO DO RIO GRANDE DO SUL - FESSERGS.;19/10/2015;PROTOC - SETOR DE PROTOCOLO;PROFESSOR GARCIA;APROVADO;;2359
3039;2014;PLL;287;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO SUL-RIOGRANDENSE DE APOIO AO DESENVOLVIMENTO DE SOFTWARE - SOFTSUL.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11898
3024;2014;PLL;286;DENOMINA RUA FERNANDO LUCIO DA COSTA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA B - SPORT CLUB INTERNACIONAL -, LOCALIZADO NO BAIRRO PRAIA DE BELAS.;25/05/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA E OUTROS;APROVADO;;11918
3023;2014;PLL;285;DENOMINA RUA NESTOR LUDWIG O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA A - SPORT CLUB INTERNACIONAL -, LOCALIZADO NO BAIRRO PRAIA DE BELAS.;25/05/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA E OUTROS;APROVADO;;11919
3022;2014;PLL;284;DENOMINA RUA CARLOS MEDINA O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA C - SPORT CLUB INTERNACIONAL -, LOCALIZADO NO BAIRRO PRAIA DE BELAS.;03/05/2016;ARQ - SETOR DE ARQUIVO;MESA DIRETORA E OUTROS;APROVADO;;11897
3012;2014;PR;43;CONCEDE O DIPLOMA HONRA AO MERITO AO GRUPO HABITASUL.;05/04/2016;ARQ - SETOR DE ARQUIVO;REGINALDO PUJOL;APROVADO;;2382
2994;2014;PLL;280;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR LUIZ ALBERTO BARICHELLO.;04/04/2016;ARQ - SETOR DE ARQUIVO;ENGENHEIRO COMASSETTO                             ;APROVADO;;11930
2993;2014;PLL;279;INCLUI PARAGRAFO UNICO NO ART. 64 DA LEI N. 6.310, DE 29 DE DEZEMBRO DE 1988 - QUE ESTABELECE O PLANO DE CARREIRA DOS FUNCIONARIOS DO DEPARTAMENTO MUNICIPAL DE HABITACAO (DEMHAB), DISPOE SOBRE O PLANO DE PAGAMENTO E DA OUTRAS PROVIDENCIAS -, E ALTERACOES POSTERIORES, ESTENDENDO GRATIFICACAO POR ATIVIDADE ESPECIAL A DETENTORES DO CARGO DE GUARDA MUNICIPAL QUE ESPECIFICA.;04/11/2015;ARQ - SETOR DE ARQUIVO;CASSIO TROGILDO;APROVADO;VETO TOTAL MANTIDO;
2971;2014;PR;42;CONCEDE O DIPLOMA HONRA AO MERITO A ASSOCIACAO BENEFICENTE E CULTURAL IRAJA DE ALMEIDA GUTERRES - SAMBA DO IRAJA.;17/11/2015;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;2373
2938;2014;PLCL;31;CRIA E INSTITUI COMO AREA ESPECIAL DE INTERESSE INSTITUCIONAL - AEII - A SUBUNIDADE 05 NA UNIDADE DE ESTRUTURACAO URBANA - UEU - 66 DA MACROZONA - MZ - 01, CONSTITUIDA PELO CONJUNTO DE TERRENOS OCUPADOS PELO COMPLEXO HOSPITALAR MAE DE DEUS, DEFINE-LHE REGIME URBANISTICO E PADROES PARA CALCULO DE GUARDA DE VEICULOS E ALTERA LIMITES DAS SUBUNIDADES 01 E 02 DESSA UEU.;06/04/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;764
2923;2014;PR;40;CONCEDE A COMENDA PORTO DO SOL AO SENHOR PAULO MONTEIRO FREITAS.;21/01/2016;ARQ - SETOR DE ARQUIVO;NEREU D'AVILA;APROVADO;;2357
2922;2014;PLL;272;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR DAVID NUNES.;21/01/2016;ARQ - SETOR DE ARQUIVO;GUILHERME SOCIAS VILLELA;APROVADO;;11851
2916;2014;PR;39;CONCEDE O DIPLOMA HONRA AO MERITO A EMPRESA REFUGIU'S BAR LTDA.;18/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;2372
2910;2014;PLL;270;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR ALOYZIO CECHELLA ACHUTTI.;19/01/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;11844
2908;2014;PLL;269;CONCEDE O TITULO DE CIDADAO EMERITO DE PORTO ALEGRE AO SENHOR ANTONIO CARLOS CORTES.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;11878
2873;2014;PLL;267;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR ANTONIO CESA LONGO.;21/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;11932
2869;2014;PLL;265;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO SENHOR ANDRES NICOLAS D'ALESSANDRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;MARIO MANFRO                                      ;APROVADO;;11835
2815;2014;PLL;259;DENOMINA RUA PROVINCIA AUTONOMA DE TRENTO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA 7063 - LOTEAMENTO LAGOS DE NOVA IPANEMA III -, LOCALIZADO NO BAIRRO HIPICA.;21/01/2016;ARQ - SETOR DE ARQUIVO;AIRTO FERRONATO;APROVADO;;11863
2811;2014;PLL;257;INCLUI A EFEMERIDE PROCISSAO DE NOSSA SENHORA DAS GRACAS DA MEDALHA MILAGROSA NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO QUARTO DOMINGO DE NOVEMBRO.;25/09/2015;DL - DIRETORIA LEGISLATIVA;PROFESSOR GARCIA;APROVADO;;11892
2806;2014;PLL;256;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO GAUCHA AMIGOS DO CIRCO.;15/03/2016;ARQ - SETOR DE ARQUIVO;SOFIA CAVEDON;APROVADO;;11973
2804;2014;PLL;255;DENOMINA PRACA RITA BRANDAO SEGER O LOGRADOURO PUBLICO NAO CADASTRADO CONHECIDO COMO PRACA 3732,LOCALIZADO NO BAIRRO JARDIM ITU SABARA.;18/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11899
2803;2014;PLL;254;INCLUI NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - CALENDARIO DE EVENTOS DE PORTO ALEGRE E CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, O EVENTO NATAL NA PRACA, EM PERIODO DO MES DE DEZEMBRO, A SER DEFINIDO ANUALMENTE.;18/01/2016;ARQ - SETOR DE ARQUIVO;REGINALDO PUJOL;APROVADO;;11857
2791;2014;PLL;253;DENOMINA RUA DORA SCHARDONG O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COM RUA SETE MIL, CENTO E NOVENTA E UM, LOCALIZADO NO BAIRRO RESTINGA.;19/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11904
2783;2014;PLCE;14;ALTERA O ''CAPUT'' DO ART. 15, O INC. IX DO ART. 16, O ART. 17 E INCLUI O ART. 17-A, TODOS DA LEI COMPLEMENTAR N. 721, DE 29 DE NOVEMBRO DE 2013, - QUE ESTABELECE MEDIDAS DE INCENTIVO E APOIO A INOVACAO E A PESQUISA CIENTIFICA E TECNOLOGICA NO AMBITO EMPRESARIAL, ACADEMICO E SOCIAL NO MUNICIPIO DE PORTO ALEGRE, - MODIFICANDO A CONSTITUICAO DO CONSELHO GESTOR E DANDO OUTRAS PROVIDENCIAS.;26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;781
2746;2014;PLL;251;CONCEDE  O TITULO DE CIDADAO DE PORTO ALEGRE, IN MEMORIAM,  AO EX-JOGADOR DE FUTEBOL FERNANDO LUCIO DA COSTA.;09/08/2016;ARQ - SETOR DE ARQUIVO;NEREU D'AVILA;APROVADO;;11800
2742;2014;PLL;249;INCLUI O EVENTO JOGOS DO GRUPO CANELA PRETA NO ANEXO II DA LEI N. 10.903, DE 31 DE MAIO DE 2010 - CALENDARIO DE EVENTOS DE PORTO ALEGRE E CALENDARIO MENSAL DE ATIVIDADES DE PORTO ALEGRE -, E ALTERACOES POSTERIORES, NO MES DE NOVEMBRO, NO SABADO EM QUE FINDAREM A SEMANA DA CONSCIENCIA NEGRA DA CIDADE DE PORTO ALEGRE E A SEMANA DA CONSCIENCIA NEGRA E DE ACAO ANTIRRACISMO DA CAMARA MUNICIPAL DE PORTO ALEGRE.;19/01/2016;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;11867
2741;2014;PR;38;CONCEDE A COMENDA PORTO DO SOL AO RADIALISTA ODIR FERREIRA DOS SANTOS.;17/11/2015;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;2365
2694;2014;PR;37;CONCEDE O DIPLOMA HONRA AO MERITO A CLINICA HELP - ASSESSORIA PSICOLOGICA SOCIEDADE SIMPLES LTDA.;21/07/2015;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;2364
2665;2014;PLCE;10;"DISPOE SOBRE ALTERACOES NA ESTRUTURA DA SECRETARIA MUNICIPAL DA FAZENDA, CRIA O TESOURO MUNICIPAL, A SUPERINTENDENCIA DA TECNOLOGIA DA INFORMACAO E A RECEITA MUNICIPAL, DEFINE A ESTRUTURA BASICA E AS FUNCOES INSTITUCIONAIS DESTES, ALTERA A ESTRUTURA DA CONTROLADORIA-GERAL DO MUNICIPIO; DISPOE SOBRE A CARREIRA E A REMUNERACAO DO AUDITOR-FISCAL DA RECEITA MUNICIPAL; CRIA E EXTINGUE CARGOS EM COMISSAO E FUNCOES GRATIFICADAS NO QUADRO DE CARGOS EM COMISSAO E FUNCOES GRATIFICADAS, CONSTANTE DA LETRA ''C'' DO ANEXO I DA LEI N. 6.309, DE 28 DE DEZEMBRO DE 1988; ALTERA O ART. 4., O ART. 39, O ART. 50, EXCLUI A CLASSE DE AGENTE FISCAL DA RECEITA MUNICIPAL DO GRUPO ES - GRUPO EXECUTIVO E ASSESSORAMENTO SUPERIOR E INCLUI A CLASSE AUDITOR-FISCAL DA RECEITA MUNICIPAL DO GRUPO AT - GRUPO DE AUDITORIA TRIBUTARIA, AMBOS DO QUADRO DE CARGOS DE PR";17/08/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;VETO PARCIAL MANTIDO;765
2658;2014;PR;36;CONCEDE O TROFEU CAMARA MUNICIPAL DE PORTO ALEGRE A ASSOCIACAO UNIAO DOS DESTAQUES DO CARNAVAL DE PORTO ALEGRE - UDESCA.;17/11/2015;ARQ - SETOR DE ARQUIVO;JOAO BOSCO VAZ;APROVADO;;2363
2642;2014;PR;35;CONCEDE A COMENDA PORTO DO SOL AO SENHOR JEAN WYLLYS DE MATOS SANTOS.;21/01/2016;ARQ - SETOR DE ARQUIVO;FERNANDA MELCHIONNA E PEDRO RUAS;APROVADO;;2362
2604;2014;PLL;240;DECLARA DE UTILIDADE PUBLICA A ASSOCIACAO DOS SERVIDORES DA JUSTICA DO RIO GRANDE DO SUL - ASJ.;21/01/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11842
2598;2014;PR;34;CONCEDE O DIPLOMA HONRA AO MERITO A SENHORA JANETE DE ABREU.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;2371
2556;2014;PLL;236;CONCEDE O TITULO DE CIDADAO DE PORTO ALEGRE AO PADRE CLAUDIONIR CERON.;19/01/2016;ARQ - SETOR DE ARQUIVO;RONI CASA DA SOPA;APROVADO;;11886
2555;2014;PLCE;7;INSTITUI A ZONA RURAL NO MUNICIPIO DE PORTO ALEGRE E CRIA O SISTEMA DE GESTAO DA POLITICA DE DESENVOLVIMENTO RURAL.;26/07/2016;ARQ - SETOR DE ARQUIVO;GOVERNO MUNICIPAL;APROVADO;;775
2532;2014;PLL;235;DENOMINA AVENIDA PRINCIPAL DA PONTA GROSSA O TRECHO DO LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO ESTRADA RETIRO DA PONTA GROSSA COMPREENDIDO ENTRE A ROTULA DA AVENIDA JUCA BATISTA E A ROTULA DA ESTRADA DA PONTA GROSSA E LOCALIZADO NO BAIRRO PONTA GROSSA.;06/04/2016;ARQ - SETOR DE ARQUIVO;MARCIO BINS ELY;APROVADO;;11860
2523;2014;PLL;234;DENOMINA RUA EGYDIO PEDRO FLACH O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA DEZESSETE - LOTEAMENTO JARDIM DONA LEOPOLDINA II.;21/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11824
2519;2014;PLL;233;DECLARA DE UTILIDADE PUBLICA O SEMPRE MULHER: INSTITUTO DE PESQUISA E INTERVENCAO SOBRE RELACOES RACIAIS.;21/01/2016;ARQ - SETOR DE ARQUIVO;ALBERTO KOPITTKE;APROVADO;;11915
2509;2014;PLL;231;INCLUI A EFEMERIDE SEMANA DE CONSCIENTIZACAO CONTRA OS MAUS TRATOS E O ABANDONO DE ANIMAIS NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE - , E ALTERACOES POSTERIORES, REALIZADA NA SEMANA QUE INCLUIR O DIA 4 DE OUTUBRO.;21/01/2016;ARQ - SETOR DE ARQUIVO;WALDIR CANAL                                      ;APROVADO;;11933
2488;2014;PLL;228;DENOMINA LARGO DIOGO FRANCISCO OLIVEIRA O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO LARGO C - BALNEARIO ARADO VELHO -, LOCALIZADO NO BAIRRO BELEM NOVO.;21/01/2016;ARQ - SETOR DE ARQUIVO;DR. THIAGO DUARTE                                 ;APROVADO;;11846
2487;2014;PLL;227;INCLUI A EFEMERIDE DIA MUNICIPAL DO REGGAE NO ANEXO DA LEI N. 10.904, DE 31 DE MAIO DE 2010 - CALENDARIO DE DATAS COMEMORATIVAS E DE CONSCIENTIZACAO DO MUNICIPIO DE PORTO ALEGRE -, E ALTERACOES POSTERIORES -, NO DIA 11 DE MAIO.;21/01/2016;ARQ - SETOR DE ARQUIVO;DELEGADO CLEITON;APROVADO;;11854
2481;2014;PLL;226;DENOMINA RUA HELIO MARTINS O LOGRADOURO NAO CADASTRADO CONHECIDO COMO RUA H - VILA DO SARGENTO -, LOCALIZADO NO BAIRRO SERRARIA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11839
2418;2014;PLL;223;ISENTA OS SERVIDORES DE NIVEL MEDIO DA BRIGADA MILITAR E OS SERVIDORES DA GUARDA MUNICIPAL DE PORTO ALEGRE, DESDE QUE EM HORARIO DE SERVICO, DO PAGAMENTO DA TARIFA DO TRANSPORTE COLETIVO POR ONIBUS MEDIANTE A APRESENTACAO DE QUALQUER DOCUMENTO DE IDENTIFICACAO FUNCIONAL OU DE CARTAO ELETRONICO DE  PASSE GRATUITO EMITIDO PELA EMPRESA PUBLICA DE TRANSPORTE E CIRCULACAO - EPTC -  E REVOGA AS LEIS NS. 5.397, DE 10 DE JANEIRO DE 1984, E 7.017, DE 27 DE MARCO DE 1992.;21/01/2016;ARQ - SETOR DE ARQUIVO;CASSIO TROGILDO;APROVADO;VETO PARCIAL MANTIDO;
2395;2014;PLL;221;OBRIGA AS EMPRESAS E AS CONCESSIONARIAS QUE FORNECEM ENERGIA ELETRICA, TELEFONIA FIXA, BANDA LARGA, TELEVISAO A CABO OU OUTRO SERVICO POR MEIO DE REDE AEREA A RETIRAR DE POSTES A FIACAO EXCEDENTE E SEM USO QUE TENHAM INSTALADO E DA OUTRAS PROVIDENCIAS.;21/01/2016;ARQ - SETOR DE ARQUIVO;AIRTO FERRONATO;APROVADO;;11870
2378;2014;PLL;219;DENOMINA RUA ULYSSES DO NASCIMENTO LOPES O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO RUA CINCO MIL E SESSENTA E OITO - LOTEAMENTO MANICA LAVOURA -, LOCALIZADO NO BAIRRO CAMPO NOVO.;21/01/2016;ARQ - SETOR DE ARQUIVO;ELIZANDRO SABINO;APROVADO;;11847
2366;2014;PLL;217;CONCEDE O TITULO DE CIDADA DE PORTO ALEGRE A IRMA GENTILA SEGATTO.;21/01/2016;ARQ - SETOR DE ARQUIVO;MAURO PINHEIRO;APROVADO;;11852
2305;2014;PLL;215;DENOMINA PRACA CORONEL ADAO CORDEIRO O LOGRADOURO PUBLICO CADASTRADO CONHECIDO COMO PRACA 3731 - LOTEAMENTO JARDIM ITU -, LOCALIZADO NO BAIRRO JARDIM ITU SABARA.;14/01/2016;ARQ - SETOR DE ARQUIVO;JOAO CARLOS NEDEL;APROVADO;;11827
